disease,postLink,postHeading,postContent
Contraception,https://www.drugs.com/answers/brown-discharge-after-year-nexplanon-2993121.html,Brown discharge after one year on Nexplanon?,"I've had the implant for almost a year now. In the first few months I had red/brown discharge and no periods, since then I haven't had any periods or any of this kind of discharge. Yesterday I got period cramps and now today I have this brown discharge again like I got at the start. Is this normal? Do I have anything to be worried about? I'm just confused as it is so long after i had it inserted, and I haven't been having periods "
Contraception,https://www.drugs.com/answers/is-plan-b-under-a-different-name-in-mexico-365339.html,Is Plan B Under a Different Name in Mexico?,I live in mexico and my fiance and I had a condom break on us. I need to find this for her. Under what name would I look for it here in Mexico. Any help would be greatly appreciated 
Chronic Obstructive Pulmonary Disease,https://www.drugs.com/answers/stop-advair-diskus-250-50-experiencing-mild-3053495.html,Should I stop use of Advair Diskus 250/50 if experiencing mild blurry vision after almost a month?,This is first time use of a maintenance inhaler ever. No previous asthma and not taking any other steroids ever. Use is for COPD resulting from lung involvement in post-pericardiotomy syndrome. 
Contraception,https://www.drugs.com/answers/steps-consume-loette-oral-contraceptive-tablet-876017.html,What are the steps to consume Loette oral contraceptive tablet?,There are 21 tablets in the strip with 15 in pink color and rest in white with the weekdays mentioned on it along with the directions. Kindly let me know from what day of menstrual cycle the tablets has to be started and after the 21 tablets are finished how many days need to be waited to start the next strip of tablets? Thanks in advance. 
Chronic Obstructive Pulmonary Disease,https://www.drugs.com/answers/ventolin-emphysema-3469731.html,Is Ventolin used for emphysema?,
"Diabetes, Type 2",https://www.drugs.com/answers/safe-metformin-after-expired-2282599.html,Is it safe to take Metformin after it is expired?,
Cough,https://www.drugs.com/answers/buy-inexpensive-store-brand-generic-563790.html,"Where can I buy inexpensive (store brand, generic, etc.) dextromethorphan pills/caps?","I use dextromethorphan on the advice of my cardiologist because (at least) one Rx drug he prescribes for me (Lotrel) causes frequent coughing as a side effect. Recently became impossible to find. I can buy liquid cough med but that is inconvenient to use. I also can obtain ""Hold"" brand cough lozenges containing this ingredient, but a pill to swallow before going out to a restaurant, for example, is so much less intrusive. Even my pharmacist has been unable to obtain a pill form for me. Until recently it was readily available. Suddenly it seems to have vanished! Any help would be extremely appreciated. Thanks! "
Cough,https://www.drugs.com/answers/methotrexate-virus-month-ago-bad-555883.html,"I am on currently on methotrexate, can this cause a persistent cough?",but got the virus about a month ago. since then I have a bad cough that won't go away. can the continued use of this medication be contributing to this cough? 
Contraception,https://www.drugs.com/answers/yasmin-pills-order-back-track-816570.html,What do I do if took Yasmin pills out of order? How do I get back on track?,"I just started taking Yasmin (21 days) three days ago. (the pills are all yellow in color) On day two, I accidently took the last pill day three, i realized i took the wrong one and just took day two's pill. I realized that might have been a mistake and am wondering if anyone knows how to correct my taking the pills out of order. Also, do i have to wait a week before having unprotected sex? "
Cough,https://www.drugs.com/answers/can-i-give-my-5-years-old-daughter-rhinathiol-451443.html,Can I give my 5 years old daughter Rhinathiol Promethazine and Zyrtec Syrup together?,For treatment of cough and runny nose 
Contraception,https://www.drugs.com/answers/nuvaring-fell-sex-put-back-right-away-2434899.html,"NuvaRing - Fell out during sex, put back right away?","I've been on the nuvaring for a week now. My doctor gave me the okay that it would be safe to have unprotected sex, it fell out but I put it back in right as it fell out, my boyfriend came in me after that. Was I still protected? "
Cough,https://www.drugs.com/answers/cough-can-i-take-benadryl-and-delsym-132458.html,Cough - can I take benadryl and delsym?,
Cough,https://www.drugs.com/answers/can-taking-guaifenesin-cough-syrup-heighten-blood-404395.html,Can taking guaifenesin cough syrup heighten blood pressure?,
"Diabetes, Type 2",https://www.drugs.com/answers/i-been-take-janumet-1-000mg-twice-a-day-and-i-m-63313.html,"I take Janumet 1,000mg twice a day, and my blood sugar reading is still high?","the last three day, I've seen my doc. Add a pill callglyburide 2.5mg why? "
Cough,https://www.drugs.com/answers/cold-dry-cough-affect-effectiveness-844425.html,Will having a cold and a dry cough affect the effectiveness of the pill?,"bearing in mind i've only been on the pill for 8 days counting today, will having a cold and a dry cough affect the effectiveness of the pill? i've only taken paracetamol and plan on getting some strepsills... will it affect the combined pill? am i still protected? "
"Diabetes, Type 2",https://www.drugs.com/answers/type2-diabetic-taking-metformin-500-mg-daily-alka-1735449.html,"I'm type2 diabetic,taking metformin 500 mg daily,can I take alka zeltzer cold ?","To fight a nasty cold,what over the counter medicine can I take? I'm takin metformin 500 mg daily. I have type 2 diabetes "
Cough,https://www.drugs.com/answers/antibiotics-cough-due-allergies-817028.html,Do I need antibiotics for cough due to allergies?,"I've had cough for 2 wks, usually get persistent cough every yr about this time of yr "
Cough,https://www.drugs.com/answers/best-prescription-cough-medicine-dialysis-patient-795309.html,What's the best prescription cough medicine for dialysis patient?,"It seems a lot of the ones I took as a child are now discontinued. Is Notuss still made? I try to stay away from combination medicines as much as possible, so the less 'stuff' that's in there, the best. "
Cough,https://www.drugs.com/answers/chronic-post-nasal-drip-cough-choke-sleep-786220.html,I have a chronic post nasal drip that cause me to cough and choke and cannot sleep?,I need the assistance of my husband to pound my rib cage and back to loosen the mucus in order to sleep at night.this is really a problem I have consulted various doctors and nothing helps other that the pounding of my back 
Cough,https://www.drugs.com/answers/propofol-cough-fits-depression-739874.html,Propofol - Cough fits and depression?,"Did anyone have coughing fits after propofol was administered? As I was getting sleepy I heard far away coughs, only to realize it was me. I sat up and continued coughing as I felt some sort of invisible ball going up GI tract. After putting my head back on pillow I felt sleep take over Also, did anyone have really low feeling of depression for 2-3 days following the propofol? Non-stop crying fits. Last question: everyone seem to have woken up refreshed, but it took the nurse 3-4 tries of waking me up. Too groggy. Felt tired all day. Am I the odd one out lol.  Minimal amount was used bc I woke up twice during procedures (endo/colonscopy) "
