disease,postLink,postHeading,postContent
High Blood Pressure,https://www.drugs.com/answers/you-explain-difference-between-amlodopine-3250908.html,Could you please explain the difference between amlodipine besylate and amlodipine mesilate?,I am now 83. After some difficulty finding a medication which would reduce my blood pressure I was prescribed amlodipine besylate with excellent results. Initially 5 mg but I am now on the 10 mg tablet. I have been taking this medication for about 15 years but the doctor has now changed the prescription to amlodipine mesilate. I appreciate the besylate is more expensive but wish to know what medical difference this change might make please. 
GERD,https://www.drugs.com/answers/omeprazole-i-am-taking-omeparazole-10-mg-daily-i-346348.html,"Omeprazole - How long do I need to take it for, when I stop my reflux comes back?",I have been taking 10mg daily for 6 months. 
High Blood Pressure,https://www.drugs.com/answers/suprep-bowel-prep-kit-long-suprep-leave-body-2958269.html,Suprep Bowel Prep Kit - How long does it take for Suprep to leave your body?,Husband is experiencing high blood pressure and severe diarrhea three days later. 
GERD,https://www.drugs.com/answers/taking-methylprednisolone-4mg-dose-pack-acid-763062.html,I'm taking methylprednisolone 4mg dose pack I have acid reflux pills witch one I have to take first?,
GERD,https://www.drugs.com/answers/can-the-gerd-problem-become-worse-while-taking-245264.html,"Can the gerd problem become worse, while taking singulair for asthma?","child 4 years old, taking: singulair, flixotide&cetrizine2hcl for asthma in the same time , taking nexium & motillium for gerd lately he had many times pneumonia (he had a surgery 6 months ago: adenoids) "
GERD,https://www.drugs.com/answers/i-take-cap-omeprazole-20-mg-daily-for-the-last-10-232032.html,I take cap omeprazole 20 mg daily for the last 10 years for gastritis. Is it safe or otherwise ?,
GERD,https://www.drugs.com/answers/can-rabeprazole-and-famotidine-both-be-taken-65629.html,Can Rabeprazole and famotidine both be taken together for GERD?,"I have been diagnosed of GERD. I get a lot of acid reflux and if feels there is a burp which is stuck inside and if i try harder to burp, i may vomit. One doctor prescribed Rabeprazole while another gave famotidine. can I take both of them; if yes, what time of day should i take each? "
High Blood Pressure,https://www.drugs.com/answers/anyone-shortness-breath-blamed-high-blood-3136509.html,Does anyone have shortness of breath blamed on the high blood pressure medication lisinopril?,
High Blood Pressure,https://www.drugs.com/answers/taking-amlodipine-10mg-dose-tablets-cut-half-5mg-2797587.html,I'm taking Amlodipine 10mg dose.Can these tablets be cut in half for a 5mg dose?,
High Blood Pressure,https://www.drugs.com/answers/anyone-experiencing-high-blood-pressure-harvoni-2689160.html,Anyone experiencing high blood pressure on Harvoni?,I am in week 9 of treatment. I am on high blood pressure medicine and have experienced high blood pressure starting at week 8. 
Erectile Dysfunction,https://www.drugs.com/answers/i-am-60-years-old-and-a-severe-haemphiliac-factor-160363.html,I am 60 years old and a severe Haemphiliac Factor 8.; Is it adviseable to take Viagra tablets ?,... Thanks 
High Blood Pressure,https://www.drugs.com/answers/hydrochlorothiazide-hello-quick-question-baout-587147.html,"Hydrochlorothiazide - anyone had a weird headache, like someone is pushing the back and sides?","Hello all, I had a quick question baout this medication. I hope someody has experienced this or heard of it. I started this medication along with amphlidine. after 4 days my blood pressure went down from 176/104 to 133/88. I feel like my energy is returning but, my head feels really weird. sometimes like somebdy is pushing the back of my head or sides, sometimes headache top and side f head. I'm wondering if maybe, its the body getting use to it or, maybe the prolong over look of my high calcium. If I could get rid of this headache r pressure feeling i owuld feel amost like my old self. I cant beleive how much my energy has changed.I was always sleeping, al day. never fully rested and stiumlants just made my heart and blood pressure rise. no energ though. I still cant concentrate that well ,and I have issues looking for the right words to say, mood is kind of off sometimes. I ill be having my kidenys checked in a month. my parathyroid was a little low so was my vitamin D "
High Blood Pressure,https://www.drugs.com/answers/adhd-high-blood-pressure-530296.html,Adhd and high blood pressure?,Hi I have a question maybe someone can help me with i take ritalin ir and concentra as well as lisinapro for blood pressure and notice i get headaches ive increased lisinapro from 10 to 15 mg and its helped but ive heard that theirs blood pressure meds that also help with adhd anyone knpw anything about this and if it worked for them hoping to lower doses of adhd meds 
High Blood Pressure,https://www.drugs.com/answers/hurt-benadryl-time-high-blood-pressure-3375515.html,Will it hurt to take Benadryl one time if I have high blood pressure?,Will it hurt to take Benadryl if I have high blood pressure one time 
GERD,https://www.drugs.com/answers/i-have-gerd-and-i-switched-meds-from-protonix-to-60306.html,i have gerd and i switched meds from protonix to prilosec?,"the protonix was making my jaws hurt and making me have more breathing issues like short breaths every now and again do you think prilosec will help me better and how long before i notice a difference, they also give me ativan for the breathing spells what should i take both or just the prilosec "
GERD,https://www.drugs.com/answers/is-pepcid-complete-ok-to-take-instead-of-protonic-46935.html,Is Pepcid Complete ok to take instead of Protonic (it's too expensive)?,
GERD,https://www.drugs.com/answers/long-protonix-full-effect-2241155.html,How long does it take for Protonix to take full effect?,I just started taking Protonix. I took my first pill this morning. I'd like to know how long do I have to take Protonix to get the full benefit of the pill. 
High Blood Pressure,https://www.drugs.com/answers/doctor-give-20-mg-lisinopril-2-day-morning-694982.html,Can my doctor give me 20 mg of lisinopril 2 x a day morning & afternoon?,High blood pressure 
High Blood Pressure,https://www.drugs.com/answers/is-it-dangerous-to-mix-adderall-and-high-blood-462214.html,Is it dangerous to mix adderall and high blood pressure medicine together?,
High Blood Pressure,https://www.drugs.com/answers/can-i-crush-nifedipine-361794.html,Can I crush Nifedipine ?,"I am taking 90mg for High Blood Pressure but it never breaks down in my system, it comes out whole in my feces so I assume I am getting absolutely no benefit of this medication, but want to know if i crush if this is an appropriate way to allocate this medicine in my system? "
High Blood Pressure,https://www.drugs.com/answers/has-any-one-found-that-norvasc-causes-extremely-470248.html,Has any one found that Norvasc causes extremely dry mouth?,I just began taking it and I wake up... during the night feeling miserable with my tongue sticking to the roof of my mouth 
High Blood Pressure,https://www.drugs.com/answers/whats-the-difference-between-pot-chlor-er-tabs-10-192173.html,What's the difference between POT CHLOR ER TABS 10 MEQ and KLOR-CON 10 E.R. TABS 10 MEQ?,My doctor just changed my Rx from the first one to the second one. 
High Blood Pressure,https://www.drugs.com/answers/does-zyrtec-affect-high-blood-pressure-186221.html,Does zyrtec affect high blood pressure?,
High Blood Pressure,https://www.drugs.com/answers/atenolol-losartan-considered-blood-thinners-3434519.html,Are atenolol and losartan considered blood thinners?,I am having my eyebrows microbladed which is a cosmetic tattoo process. I was asked if i was on any blood thinner mediation and wasn't sure if these fell into the blood thinner category. Thank you 
High Blood Pressure,https://www.drugs.com/answers/atenolol-high-blood-pressure-atrial-fibrillation-579183.html,"Hi, Is Atenolol used for High Blood Pressure and Atrial Fibrillation?? I have been on Atenolol?","... various doses for 8 years, now I developed AFIB, my Dr says just keep on Atenolol... We add aspirin to thin the blood a little instead of a strong Blood thinner (which I do not want to start). Anyone else on this regimine? Thanks, Moonbeam "
High Blood Pressure,https://www.drugs.com/answers/i-have-high-blood-pressure-and-take-meds-for-it-198280.html,I have high blood pressure and take meds for it. Should I take Zyrtec?,
High Blood Pressure,https://www.drugs.com/answers/lisinopril-side-effects-long-sore-throat-after-2423064.html,"Lisinopril side effects , how long does sore throat last after you stop taking?","I started with a cough in aug , Dr took me off lisinopril and I started on another drug , not an ace inhibitor , cough went away in about 6 wks . I now have sore throat and it doesn't seem to be going away . does anyone know if there is anything I can take to help this go away or do I have to wait until it goes away on it's own . how long before it goes away ? "
High Blood Pressure,https://www.drugs.com/answers/happen-husband-he-drinking-rum-beer-taking-1004240.html,What can happen to my husband if he keeps drinking rum and beer while taking Lisinopril 10mg ???,"My husband was put on Lisinopril 10mg because he has high blood pressure, he is to take it once a day and he drinks rum and beer almost everyday. I am wondering what will happen if he keeps drinking while taking this med.. "
